iteration,cost,wirecount,intersectioncount,time_per_iteration,cumulative_time
3460,4229,1529,9,0.007997512817382812,131.5092613697052
3461,4229,1529,9,0.007997512817382812,131.51725888252258
3462,4229,1529,9,0.007997512817382812,131.52525639533997
3463,4229,1529,9,0.006997585296630859,131.5322539806366
3464,4229,1529,9,0.007997274398803711,131.5402512550354
3465,4229,1529,9,0.007997512817382812,131.54824876785278
3466,4229,1529,9,0.00799703598022461,131.556245803833
3467,4229,1529,9,0.008997201919555664,131.56524300575256
3468,4229,1529,9,0.007997751235961914,131.57324075698853
3469,4229,1529,9,0.008996963500976562,131.5822377204895
3470,4229,1529,9,0.006997585296630859,131.58923530578613
3471,4229,1529,9,0.008996963500976562,131.5982322692871
3472,4229,1529,9,0.007997512817382812,131.6062297821045
3473,4229,1529,9,0.007997512817382812,131.61422729492188
3474,4229,1529,9,0.007997512817382812,131.62222480773926
3475,4229,1529,9,0.007997512817382812,131.63022232055664
3476,4229,1529,9,0.007996797561645508,131.6382191181183
3477,4229,1529,9,0.007997989654541016,131.64621710777283
3478,4229,1529,9,0.007997512817382812,131.6542146205902
3479,4229,1529,9,0.007997512817382812,131.6622121334076
3480,4229,1529,9,0.006997585296630859,131.66920971870422
3481,4229,1529,9,0.007997274398803711,131.67720699310303
3482,4229,1529,9,0.00799703598022461,131.68520402908325
3483,4229,1529,9,0.007998466491699219,131.69320249557495
3484,4229,1529,9,0.007996320724487305,131.70119881629944
3485,4229,1529,9,0.007997512817382812,131.70919632911682
3486,4229,1529,9,0.006997823715209961,131.71619415283203
3487,4229,1529,9,0.007997989654541016,131.72419214248657
3488,4229,1529,9,0.007996797561645508,131.73218894004822
3489,4229,1529,9,0.007998228073120117,131.74018716812134
3490,4229,1529,9,0.007996797561645508,131.74818396568298
3491,4229,1529,9,0.00799703598022461,131.7561810016632
3492,4229,1529,9,0.007997274398803711,131.764178276062
3493,4229,1529,9,0.0069980621337890625,131.7711763381958
3494,4229,1529,9,0.007997274398803711,131.7791736125946
3495,4229,1529,9,0.007997274398803711,131.7871708869934
3496,4229,1529,9,0.007997512817382812,131.7951683998108
3497,4229,1529,9,0.007997274398803711,131.8031656742096
3498,4229,1529,9,0.006997585296630859,131.81016325950623
3499,4229,1529,9,0.007997989654541016,131.81816124916077
3500,4229,1529,9,0.00799703598022461,131.826158285141
3501,4229,1529,9,0.007997274398803711,131.8341555595398
3502,4229,1529,9,0.007997512817382812,131.84215307235718
3503,4229,1529,9,0.007997274398803711,131.85015034675598
3504,4229,1529,9,0.006997585296630859,131.8571479320526
3505,4229,1529,9,0.007997751235961914,131.86514568328857
3506,4229,1529,9,0.008996963500976562,131.87414264678955
3507,4229,1529,9,0.007997274398803711,131.88213992118835
3508,4229,1529,9,0.007997751235961914,131.89013767242432
3509,4229,1529,9,0.006997823715209961,131.89713549613953
3510,4229,1529,9,0.00799703598022461,131.90513253211975
3511,4229,1529,9,0.007997512817382812,131.91313004493713
3512,4229,1529,9,0.007997512817382812,131.92112755775452
3513,4229,1529,9,0.007997512817382812,131.9291250705719
3514,4229,1529,9,0.007997274398803711,131.9371223449707
3515,4229,1529,9,0.007997512817382812,131.9451198577881
3516,4229,1529,9,0.007997274398803711,131.9531171321869
3517,4229,1529,9,0.007999658584594727,131.96111679077148
3518,4229,1529,9,0.007995128631591797,131.96911191940308
3519,4229,1529,9,0.007997512817382812,131.97710943222046
3520,4229,1529,9,0.007997274398803711,131.98510670661926
3521,4229,1529,9,0.008997440338134766,131.9941041469574
3522,4229,1529,9,0.006997346878051758,132.00110149383545
3523,4229,1529,9,0.008997678756713867,132.01009917259216
3524,4229,1529,9,0.006996870040893555,132.01709604263306
3525,4229,1529,9,0.007997751235961914,132.02509379386902
3526,4229,1529,9,0.007997512817382812,132.0330913066864
3527,4229,1529,9,0.007997274398803711,132.0410885810852
3528,4229,1529,9,0.007997512817382812,132.0490860939026
3529,4229,1529,9,0.007997512817382812,132.05708360671997
3530,4229,1529,9,0.007997274398803711,132.06508088111877
3531,4229,1529,9,0.007997512817382812,132.07307839393616
3532,4229,1529,9,0.007997274398803711,132.08107566833496
3533,4229,1529,9,0.00799703598022461,132.08907270431519
3534,4229,1529,9,0.007997751235961914,132.09707045555115
3535,4229,1529,9,0.007997512817382812,132.10506796836853
3536,4229,1529,9,0.00799703598022461,132.11306500434875
3537,4229,1529,9,0.007997274398803711,132.12106227874756
3538,4229,1529,9,0.007997751235961914,132.12906002998352
3539,4229,1529,9,0.00799703598022461,132.13705706596375
3540,4229,1529,9,0.006997823715209961,132.14405488967896
3541,4229,1529,9,0.008997440338134766,132.1530523300171
3542,4229,1529,9,0.007997512817382812,132.16104984283447
3543,4229,1529,9,0.007996797561645508,132.16904664039612
3544,4229,1529,9,0.006997823715209961,132.17604446411133
3545,4229,1529,9,0.007997274398803711,132.18404173851013
3546,4229,1529,9,0.007997512817382812,132.19203925132751
3547,4229,1529,9,0.007997512817382812,132.2000367641449
3548,4229,1529,9,0.007997512817382812,132.20803427696228
3549,4229,1529,9,0.007997274398803711,132.21603155136108
3550,4229,1529,9,0.006997585296630859,132.22302913665771
3551,4229,1529,9,0.007997751235961914,132.23102688789368
3552,4229,1529,9,0.007997274398803711,132.23902416229248
3553,4229,1529,9,0.007997512817382812,132.24702167510986
3554,4229,1529,9,0.007997512817382812,132.25501918792725
3555,4229,1529,9,0.00799703598022461,132.26301622390747
3556,4229,1529,9,0.007997274398803711,132.27101349830627
3557,4229,1529,9,0.0069980621337890625,132.27801156044006
3558,4229,1529,9,0.007997751235961914,132.28600931167603
3559,4229,1529,9,0.007996797561645508,132.29400610923767
3560,4229,1529,9,0.007997512817382812,132.30200362205505
3561,4229,1529,9,0.007997512817382812,132.31000113487244
3562,4229,1529,9,0.006997823715209961,132.31699895858765
3563,4229,1529,9,0.007997274398803711,132.32499623298645
3564,4229,1529,9,0.007997274398803711,132.33299350738525
3565,4229,1529,9,0.007997274398803711,132.34099078178406
3566,4229,1529,9,0.007997512817382812,132.34898829460144
3567,4229,1529,9,0.007997751235961914,132.3569860458374
3568,4229,1529,9,0.007997274398803711,132.3649833202362
3569,4229,1529,9,0.007997274398803711,132.372980594635
3570,4229,1529,9,0.007997512817382812,132.3809781074524
3571,4229,1529,9,0.00799703598022461,132.38897514343262
3572,4229,1529,9,0.007004261016845703,132.39597940444946
3573,4229,1529,9,0.007991313934326172,132.4039707183838
3574,4229,1529,9,0.007997512817382812,132.41196823120117
3575,4229,1529,9,0.00799703598022461,132.4199652671814
3576,4229,1529,9,0.007997751235961914,132.42796301841736
3577,4229,1529,9,0.007997274398803711,132.43596029281616
3578,4229,1529,9,0.007997512817382812,132.44395780563354
3579,4229,1529,9,0.007997274398803711,132.45195508003235
3580,4229,1529,9,0.006997823715209961,132.45895290374756
3581,4229,1529,9,0.007997274398803711,132.46695017814636
3582,4229,1529,9,0.007997512817382812,132.47494769096375
3583,4229,1529,9,0.007997274398803711,132.48294496536255
3584,4229,1529,9,0.00799703598022461,132.49094200134277
3585,4229,1529,9,0.006997823715209961,132.49793982505798
3586,4229,1529,9,0.007998466491699219,132.50593829154968
3587,4229,1529,9,0.007996797561645508,132.51393508911133
3588,4229,1529,9,0.00799703598022461,132.52193212509155
3589,4229,1529,9,0.008997440338134766,132.5309295654297
3590,4229,1529,9,0.00799703598022461,132.5389266014099
3591,4229,1529,9,0.007997274398803711,132.54692387580872
3592,4229,1529,9,0.007997512817382812,132.5549213886261
3593,4229,1529,9,0.007997512817382812,132.56291890144348
3594,4229,1529,9,0.007997512817382812,132.57091641426086
3595,4229,1529,9,0.007997512817382812,132.57891392707825
3596,4229,1529,9,0.007997274398803711,132.58691120147705
3597,4229,1529,9,0.007997274398803711,132.59490847587585
3598,4229,1529,9,0.007997274398803711,132.60290575027466
3599,4229,1529,9,0.007997512817382812,132.61090326309204
3600,4229,1529,9,0.007997512817382812,132.61890077590942
3601,4229,1529,9,0.007997512817382812,132.6268982887268
3602,4229,1529,9,0.007997274398803711,132.6348955631256
3603,4229,1529,9,0.007997274398803711,132.6428928375244
3604,4229,1529,9,0.007997274398803711,132.65089011192322
3605,4229,1529,9,0.006997823715209961,132.65788793563843
3606,4229,1529,9,0.007997274398803711,132.66588521003723
3607,4229,1529,9,0.007997512817382812,132.67388272285461
3608,4229,1529,9,0.007997512817382812,132.681880235672
3609,4229,1529,9,0.007997512817382812,132.68987774848938
3610,4229,1529,9,0.006997346878051758,132.69687509536743
3611,4229,1529,9,0.007997512817382812,132.70487260818481
3612,4229,1529,9,0.008997440338134766,132.71387004852295
3613,4229,1529,9,0.007997274398803711,132.72186732292175
3614,4229,1529,9,0.006997823715209961,132.72886514663696
3615,4229,1529,9,0.00799703598022461,132.7368621826172
3616,4229,1529,9,0.007997274398803711,132.744859457016
3617,4229,1529,9,0.007997512817382812,132.75285696983337
3618,4229,1529,9,0.007997512817382812,132.76085448265076
3619,4229,1529,9,0.007997274398803711,132.76885175704956
3620,4229,1529,9,0.007997512817382812,132.77684926986694
3621,4229,1529,9,0.007997751235961914,132.7848470211029
3622,4229,1529,9,0.007996797561645508,132.79284381866455
3623,4229,1529,9,0.007997751235961914,132.8008415699005
3624,4229,1529,9,0.007997512817382812,132.8088390827179
3625,4229,1529,9,0.007997512817382812,132.81683659553528
3626,4229,1529,9,0.008996963500976562,132.82583355903625
3627,4229,1529,9,0.007997274398803711,132.83383083343506
3628,4229,1529,9,0.006997346878051758,132.8408281803131
3629,4229,1529,9,0.008997678756713867,132.84982585906982
3630,4229,1529,9,0.006997585296630859,132.85682344436646
3631,4229,1529,9,0.008997201919555664,132.865820646286
3632,4229,1529,9,0.007997274398803711,132.87381792068481
3633,4229,1529,9,0.007997512817382812,132.8818154335022
3634,4229,1529,9,0.006997823715209961,132.8888132572174
3635,4229,1529,9,0.00799703598022461,132.89681029319763
3636,4229,1529,9,0.007998228073120117,132.90480852127075
3637,4229,1529,9,0.00899648666381836,132.91380500793457
3638,4229,1529,9,0.00799703598022461,132.9218020439148
3639,4229,1529,9,0.006998300552368164,132.92880034446716
3640,4229,1529,9,0.007997274398803711,132.93679761886597
3641,4229,1529,9,0.00799703598022461,132.9447946548462
3642,4229,1529,9,0.007997274398803711,132.952791929245
3643,4229,1529,9,0.007997751235961914,132.96078968048096
3644,4229,1529,9,0.00799703598022461,132.96878671646118
3645,4229,1529,9,0.007997751235961914,132.97678446769714
3646,4229,1529,9,0.007997512817382812,132.98478198051453
3647,4229,1529,9,0.007997512817382812,132.9927794933319
3648,4229,1529,9,0.007997274398803711,133.0007767677307
3649,4229,1529,9,0.00799703598022461,133.00877380371094
3650,4229,1529,9,0.007997751235961914,133.0167715549469
3651,4229,1529,9,0.00799703598022461,133.02476859092712
3652,4229,1529,9,0.007997512817382812,133.0327661037445
3653,4229,1529,9,0.007997512817382812,133.0407636165619
3654,4229,1529,9,0.006997585296630859,133.04776120185852
3655,4229,1529,9,0.008997201919555664,133.05675840377808
3656,4229,1529,9,0.007997512817382812,133.06475591659546
3657,4229,1529,9,0.00799703598022461,133.07275295257568
3658,4229,1529,9,0.007997512817382812,133.08075046539307
3659,4229,1529,9,0.007997751235961914,133.08874821662903
3660,4229,1529,9,0.007997274398803711,133.09674549102783
3661,4229,1529,9,0.007997274398803711,133.10474276542664
3662,4229,1529,9,0.007997512817382812,133.11274027824402
3663,4229,1529,9,0.007997751235961914,133.12073802947998
3664,4229,1529,9,0.007996797561645508,133.12873482704163
3665,4229,1529,9,0.007997989654541016,133.13673281669617
3666,4229,1529,9,0.007996797561645508,133.1447296142578
3667,4229,1529,9,0.007997512817382812,133.1527271270752
3668,4229,1529,9,0.007997512817382812,133.16072463989258
3669,4229,1529,9,0.007997751235961914,133.16872239112854
3670,4229,1529,9,0.00799703598022461,133.17671942710876
3671,4229,1529,9,0.007997274398803711,133.18471670150757
3672,4229,1529,9,0.007997989654541016,133.1927146911621
3673,4229,1529,9,0.006997346878051758,133.19971203804016
3674,4229,1529,9,0.007997512817382812,133.20770955085754
3675,4229,1529,9,0.007997274398803711,133.21570682525635
3676,4229,1529,9,0.007997274398803711,133.22370409965515
3677,4229,1529,9,0.007997274398803711,133.23170137405396
3678,4229,1529,9,0.007997989654541016,133.2396993637085
3679,4229,1529,9,0.00799703598022461,133.24769639968872
3680,4229,1529,9,0.0069980621337890625,133.2546944618225
3681,4229,1529,9,0.00799703598022461,133.26269149780273
3682,4229,1529,9,0.007997989654541016,133.27068948745728
3683,4229,1529,9,0.007996797561645508,133.27868628501892
3684,4229,1529,9,0.007997751235961914,133.28668403625488
3685,4229,1529,9,0.007997274398803711,133.2946813106537
3686,4229,1529,9,0.00799703598022461,133.3026783466339
3687,4229,1529,9,0.007997274398803711,133.31067562103271
3688,4229,1529,9,0.007997751235961914,133.31867337226868
3689,4229,1529,9,0.006997346878051758,133.32567071914673
3690,4229,1529,9,0.007998228073120117,133.33366894721985
3691,4229,1529,9,0.007996797561645508,133.3416657447815
3692,4229,1529,9,0.007997512817382812,133.34966325759888
3693,4229,1529,9,0.007997512817382812,133.35766077041626
3694,4229,1529,9,0.007998228073120117,133.36565899848938
3695,4229,1529,9,0.006996631622314453,133.3726556301117
3696,4229,1529,9,0.007997512817382812,133.38065314292908
3697,4229,1529,9,0.007997512817382812,133.38865065574646
3698,4229,1529,9,0.007997512817382812,133.39664816856384
3699,4229,1529,9,0.007997274398803711,133.40464544296265
3700,4229,1529,9,0.006997823715209961,133.41164326667786
3701,4229,1529,9,0.008997201919555664,133.4206404685974
3702,4229,1529,9,0.006997346878051758,133.42763781547546
3703,4229,1529,9,0.007997512817382812,133.43563532829285
3704,4229,1529,9,0.007997274398803711,133.44363260269165
3705,4229,1529,9,0.007997512817382812,133.45163011550903
3706,4229,1529,9,0.007998228073120117,133.45962834358215
3707,4229,1529,9,0.007996559143066406,133.46762490272522
3708,4229,1529,9,0.006998538970947266,133.47462344169617
3709,4229,1529,9,0.007996559143066406,133.48262000083923
3710,4229,1529,9,0.007997512817382812,133.49061751365662
3711,4229,1529,9,0.007997512817382812,133.498615026474
3712,4229,1529,9,0.007997274398803711,133.5066123008728
3713,4229,1529,9,0.007997512817382812,133.51460981369019
3714,4229,1529,9,0.007997512817382812,133.52260732650757
3715,4229,1529,9,0.008015155792236328,133.5306224822998
3716,4229,1529,9,0.007998228073120117,133.53862071037292
3717,4229,1529,9,0.007997274398803711,133.54661798477173
3718,4229,1529,9,0.007978439331054688,133.55459642410278
3719,4229,1529,9,0.007997512817382812,133.56259393692017
3720,4229,1529,9,0.007997512817382812,133.57059144973755
3721,4229,1529,9,0.007997274398803711,133.57858872413635
3722,4229,1529,9,0.007997274398803711,133.58658599853516
3723,4229,1529,9,0.007997751235961914,133.59458374977112
3724,4229,1529,9,0.007997274398803711,133.60258102416992
3725,4229,1529,9,0.008016586303710938,133.61059761047363
3726,4229,1529,9,0.007978200912475586,133.6185758113861
3727,4229,1529,9,0.007997274398803711,133.6265730857849
3728,4229,1529,9,0.008997201919555664,133.63557028770447
3729,4229,1529,9,0.007997274398803711,133.64356756210327
3730,4229,1529,9,0.007997274398803711,133.65156483650208
3731,4229,1529,9,0.007997512817382812,133.65956234931946
3732,4229,1529,9,0.007997512817382812,133.66755986213684
3733,4229,1529,9,0.006997823715209961,133.67455768585205
3734,4229,1529,9,0.007997274398803711,133.68255496025085
3735,4229,1529,9,0.007997751235961914,133.69055271148682
3736,4229,1529,9,0.00799703598022461,133.69854974746704
3737,4229,1529,9,0.007997274398803711,133.70654702186584
3738,4229,1529,9,0.007997512817382812,133.71454453468323
3739,4229,1529,9,0.007997751235961914,133.7225422859192
3740,4229,1529,9,0.00799703598022461,133.7305393218994
3741,4229,1529,9,0.007997512817382812,133.7385368347168
3742,4229,1529,9,0.006997585296630859,133.74553442001343
3743,4229,1529,9,0.007997751235961914,133.7535321712494
3744,4229,1529,9,0.007997512817382812,133.76152968406677
3745,4229,1529,9,0.007997512817382812,133.76952719688416
3746,4229,1529,9,0.007996797561645508,133.7775239944458
3747,4229,1529,9,0.007997751235961914,133.78552174568176
3748,4229,1529,9,0.00799703598022461,133.793518781662
3749,4229,1529,9,0.007997989654541016,133.80151677131653
3750,4229,1529,9,0.006997108459472656,133.808513879776
3751,4229,1529,9,0.007997512817382812,133.81651139259338
3752,4229,1529,9,0.007997512817382812,133.82450890541077
3753,4229,1529,9,0.007997274398803711,133.83250617980957
3754,4229,1529,9,0.007997274398803711,133.84050345420837
3755,4229,1529,9,0.006997823715209961,133.84750127792358
3756,4229,1529,9,0.007997512817382812,133.85549879074097
3757,4229,1529,9,0.007997512817382812,133.86349630355835
3758,4229,1529,9,0.007997274398803711,133.87149357795715
3759,4229,1529,9,0.007998466491699219,133.87949204444885
3760,4229,1529,9,0.007996320724487305,133.88748836517334
3761,4229,1529,9,0.007998228073120117,133.89548659324646
3762,4229,1529,9,0.007996320724487305,133.90348291397095
3763,4229,1529,9,0.006997823715209961,133.91048073768616
3764,4229,1529,9,0.007997512817382812,133.91847825050354
3765,4229,1529,9,0.007997989654541016,133.92647624015808
3766,4229,1529,9,0.008996963500976562,133.93547320365906
3767,4229,1529,9,0.007997512817382812,133.94347071647644
3768,4229,1529,9,0.00799703598022461,133.95146775245667
3769,4229,1529,9,0.00799703598022461,133.9594647884369
3770,4229,1529,9,0.007997512817382812,133.96746230125427
3771,4229,1529,9,0.007997751235961914,133.97546005249023
3772,4229,1529,9,0.007997274398803711,133.98345732688904
3773,4229,1529,9,0.007997751235961914,133.991455078125
3774,4229,1529,9,0.007997274398803711,133.9994523525238
3775,4229,1529,9,0.007997274398803711,134.0074496269226
3776,4229,1529,9,0.008997201919555664,134.01644682884216
3777,4229,1529,9,0.006997346878051758,134.02344417572021
3778,4229,1529,9,0.007997274398803711,134.03144145011902
3779,4229,1529,9,0.007997512817382812,134.0394389629364
3780,4229,1529,9,0.007997512817382812,134.04743647575378
3781,4229,1529,9,0.00799703598022461,134.055433511734
3782,4229,1529,9,0.007997512817382812,134.0634310245514
3783,4229,1529,9,0.007997751235961914,134.07142877578735
3784,4229,1529,9,0.007997751235961914,134.07942652702332
3785,4229,1529,9,0.00799703598022461,134.08742356300354
3786,4229,1529,9,0.008997201919555664,134.0964207649231
3787,4229,1529,9,0.00799703598022461,134.10441780090332
3788,4229,1529,9,0.007997512817382812,134.1124153137207
3789,4229,1529,9,0.007997512817382812,134.1204128265381
3790,4229,1529,9,0.007997274398803711,134.1284101009369
3791,4229,1529,9,0.007997274398803711,134.1364073753357
3792,4229,1529,9,0.007998466491699219,134.1444058418274
3793,4229,1529,9,0.007996559143066406,134.15240240097046
3794,4229,1529,9,0.007997512817382812,134.16039991378784
3795,4229,1529,9,0.007997274398803711,134.16839718818665
3796,4229,1529,9,0.007997274398803711,134.17639446258545
3797,4229,1529,9,0.007997274398803711,134.18439173698425
3798,4229,1529,9,0.0069980621337890625,134.19138979911804
3799,4229,1529,9,0.007997512817382812,134.19938731193542
3800,4229,1529,9,0.007997274398803711,134.20738458633423
3801,4229,1529,9,0.00799703598022461,134.21538162231445
3802,4229,1529,9,0.007997989654541016,134.223379611969
3803,4229,1529,9,0.008996725082397461,134.2323763370514
3804,4229,1529,9,0.007997274398803711,134.2403736114502
3805,4229,1529,9,0.007997512817382812,134.24837112426758
3806,4229,1529,9,0.007997751235961914,134.25636887550354
3807,4229,1529,9,0.007997274398803711,134.26436614990234
3808,4229,1529,9,0.007997274398803711,134.27236342430115
3809,4229,1529,9,0.007997512817382812,134.28036093711853
3810,4229,1529,9,0.00799703598022461,134.28835797309875
3811,4229,1529,9,0.007997512817382812,134.29635548591614
3812,4229,1529,9,0.007997512817382812,134.30435299873352
3813,4229,1529,9,0.006997823715209961,134.31135082244873
3814,4229,1529,9,0.007997274398803711,134.31934809684753
3815,4229,1529,9,0.007997512817382812,134.32734560966492
3816,4229,1529,9,0.007997512817382812,134.3353431224823
3817,4229,1529,9,0.00799703598022461,134.34334015846252
3818,4229,1529,9,0.007997512817382812,134.3513376712799
3819,4229,1529,9,0.006997585296630859,134.35833525657654
3820,4229,1529,9,0.007997512817382812,134.36633276939392
3821,4229,1529,9,0.007997274398803711,134.37433004379272
3822,4229,1529,9,0.007997274398803711,134.38232731819153
3823,4229,1529,9,0.007997512817382812,134.3903248310089
3824,4229,1529,9,0.007997751235961914,134.39832258224487
3825,4229,1529,9,0.006997823715209961,134.40532040596008
3826,4229,1529,9,0.00799703598022461,134.4133174419403
3827,4229,1529,9,0.007997274398803711,134.4213147163391
3828,4229,1529,9,0.007997989654541016,134.42931270599365
3829,4229,1529,9,0.007996797561645508,134.4373095035553
3830,4229,1529,9,0.006998300552368164,134.44430780410767
3831,4229,1529,9,0.00799703598022461,134.4523048400879
3832,4229,1529,9,0.007997274398803711,134.4603021144867
3833,4229,1529,9,0.007997512817382812,134.46829962730408
3834,4229,1529,9,0.007997512817382812,134.47629714012146
3835,4229,1529,9,0.007997274398803711,134.48429441452026
3836,4229,1529,9,0.007997751235961914,134.49229216575623
3837,4229,1529,9,0.006997585296630859,134.49928975105286
3838,4229,1529,9,0.007997512817382812,134.50728726387024
3839,4229,1529,9,0.007997274398803711,134.51528453826904
3840,4229,1529,9,0.007997274398803711,134.52328181266785
3841,4229,1529,9,0.007997512817382812,134.53127932548523
3842,4229,1529,9,0.007997274398803711,134.53927659988403
3843,4229,1529,9,0.007997274398803711,134.54727387428284
3844,4229,1529,9,0.006997823715209961,134.55427169799805
3845,4229,1529,9,0.007997274398803711,134.56226897239685
3846,4229,1529,9,0.008997440338134766,134.57126641273499
3847,4229,1529,9,0.007997274398803711,134.5792636871338
3848,4229,1529,9,0.006997346878051758,134.58626103401184
3849,4229,1529,9,0.007997989654541016,134.59425902366638
3850,4229,1529,9,0.007997274398803711,134.60225629806519
3851,4229,1529,9,0.008996725082397461,134.61125302314758
3852,4229,1529,9,0.006997823715209961,134.6182508468628
3853,4229,1529,9,0.007997512817382812,134.62624835968018
3854,4229,1529,9,0.007997751235961914,134.63424611091614
3855,4229,1529,9,0.00799703598022461,134.64224314689636
3856,4229,1529,9,0.008997201919555664,134.65124034881592
3857,4229,1529,9,0.007997512817382812,134.6592378616333
3858,4229,1529,9,0.00799703598022461,134.66723489761353
3859,4229,1529,9,0.006997823715209961,134.67423272132874
3860,4229,1529,9,0.008997440338134766,134.68323016166687
3861,4229,1529,9,0.007996797561645508,134.69122695922852
3862,4229,1529,9,0.0069980621337890625,134.6982250213623
3863,4229,1529,9,0.007997512817382812,134.7062225341797
3864,4229,1529,9,0.007997274398803711,134.7142198085785
3865,4229,1529,9,0.007997274398803711,134.7222170829773
3866,4229,1529,9,0.007997751235961914,134.73021483421326
3867,4229,1529,9,0.00799703598022461,134.73821187019348
3868,4229,1529,9,0.007997512817382812,134.74620938301086
3869,4229,1529,9,0.007997274398803711,134.75420665740967
3870,4229,1529,9,0.007997512817382812,134.76220417022705
3871,4229,1529,9,0.007997512817382812,134.77020168304443
3872,4229,1529,9,0.007997512817382812,134.77819919586182
3873,4229,1529,9,0.006997585296630859,134.78519678115845
3874,4229,1529,9,0.008996725082397461,134.79419350624084
3875,4229,1529,9,0.007997512817382812,134.80219101905823
3876,4229,1529,9,0.007997989654541016,134.81018900871277
3877,4229,1529,9,0.007997512817382812,134.81818652153015
3878,4229,1529,9,0.007996797561645508,134.8261833190918
3879,4229,1529,9,0.0069980621337890625,134.8331813812256
3880,4229,1529,9,0.00799703598022461,134.8411784172058
3881,4229,1529,9,0.007997751235961914,134.84917616844177
3882,4229,1529,9,0.00799703598022461,134.857173204422
3883,4229,1529,9,0.007997512817382812,134.86517071723938
3884,4229,1529,9,0.007997274398803711,134.87316799163818
3885,4229,1529,9,0.00800466537475586,134.88117265701294
3886,4229,1529,9,0.007990360260009766,134.88916301727295
3887,4229,1529,9,0.007997751235961914,134.8971607685089
3888,4229,1529,9,0.00799703598022461,134.90515780448914
3889,4229,1529,9,0.0069980621337890625,134.91215586662292
3890,4229,1529,9,0.00799703598022461,134.92015290260315
3891,4229,1529,9,0.007997274398803711,134.92815017700195
3892,4229,1529,9,0.007997512817382812,134.93614768981934
3893,4229,1529,9,0.007997274398803711,134.94414496421814
3894,4229,1529,9,0.007997274398803711,134.95214223861694
3895,4229,1529,9,0.006998777389526367,134.95914101600647
3896,4229,1529,9,0.008996248245239258,134.9681372642517
3897,4229,1529,9,0.006997823715209961,134.97513508796692
3898,4229,1529,9,0.007997274398803711,134.98313236236572
3899,4229,1529,9,0.007997512817382812,134.9911298751831
3900,4229,1529,9,0.00799703598022461,134.99912691116333
3901,4229,1529,9,0.007998228073120117,135.00712513923645
3902,4229,1529,9,0.007996797561645508,135.0151219367981
3903,4229,1529,9,0.007997274398803711,135.0231192111969
3904,4229,1529,9,0.007997512817382812,135.03111672401428
3905,4229,1529,9,0.007997751235961914,135.03911447525024
3906,4229,1529,9,0.007997274398803711,135.04711174964905
3907,4229,1529,9,0.007997274398803711,135.05510902404785
3908,4229,1529,9,0.007997512817382812,135.06310653686523
3909,4229,1529,9,0.007997274398803711,135.07110381126404
3910,4229,1529,9,0.008997201919555664,135.0801010131836
3911,4229,1529,9,0.007997512817382812,135.08809852600098
3912,4229,1529,9,0.007997274398803711,135.09609580039978
3913,4229,1529,9,0.007997274398803711,135.10409307479858
3914,4229,1529,9,0.007997512817382812,135.11209058761597
3915,4229,1529,9,0.006997585296630859,135.1190881729126
3916,4229,1529,9,0.007997512817382812,135.12708568572998
3917,4229,1529,9,0.007997512817382812,135.13508319854736
3918,4229,1529,9,0.008996963500976562,135.14408016204834
3919,4229,1529,9,0.007997512817382812,135.15207767486572
3920,4229,1529,9,0.007997512817382812,135.1600751876831
3921,4229,1529,9,0.00799703598022461,135.16807222366333
3922,4229,1529,9,0.006997823715209961,135.17507004737854
3923,4229,1529,9,0.009015798568725586,135.18408584594727
3924,4229,1529,9,0.007997751235961914,135.19208359718323
3925,4229,1529,9,0.007996797561645508,135.20008039474487
3926,4229,1529,9,0.007997751235961914,135.20807814598083
3927,4229,1529,9,0.007978439331054688,135.2160565853119
3928,4229,1529,9,0.007997274398803711,135.2240538597107
3929,4229,1529,9,0.007997989654541016,135.23205184936523
3930,4229,1529,9,0.008016586303710938,135.24006843566895
3931,4229,1529,9,0.007977724075317383,135.24804615974426
3932,4229,1529,9,0.007997751235961914,135.25604391098022
3933,4229,1529,9,0.007997274398803711,135.26404118537903
3934,4229,1529,9,0.007997274398803711,135.27203845977783
3935,4229,1529,9,0.008016347885131836,135.28005480766296
3936,4229,1529,9,0.007978439331054688,135.28803324699402
3937,4229,1529,9,0.007997274398803711,135.29603052139282
3938,4229,1529,9,0.007997751235961914,135.30402827262878
3939,4229,1529,9,0.007997274398803711,135.3120255470276
3940,4229,1529,9,0.007997274398803711,135.3200228214264
3941,4229,1529,9,0.007997512817382812,135.32802033424377
3942,4229,1529,9,0.007997512817382812,135.33601784706116
3943,4229,1529,9,0.007997274398803711,135.34401512145996
3944,4229,1529,9,0.006997585296630859,135.3510127067566
3945,4229,1529,9,0.007997512817382812,135.35901021957397
3946,4229,1529,9,0.007997512817382812,135.36700773239136
3947,4229,1529,9,0.00799703598022461,135.37500476837158
3948,4229,1529,9,0.007997512817382812,135.38300228118896
3949,4229,1529,9,0.007997512817382812,135.39099979400635
3950,4229,1529,9,0.007997512817382812,135.39899730682373
3951,4229,1529,9,0.007997512817382812,135.4069948196411
3952,4229,1529,9,0.007997751235961914,135.41499257087708
3953,4229,1529,9,0.00799703598022461,135.4229896068573
3954,4229,1529,9,0.00799703598022461,135.43098664283752
3955,4229,1529,9,0.006997823715209961,135.43798446655273
3956,4229,1529,9,0.008996963500976562,135.4469814300537
3957,4229,1529,9,0.006997823715209961,135.45397925376892
3958,4229,1529,9,0.008997440338134766,135.46297669410706
